tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,source_file,retired,defaulted,winner_unranked,loser_unranked,has_serve_stats
2021-1039,Monterrey,Hard,32,250,,2021-03-15,13,211279.0,,LL,Harriet Dart,R,175.0,GBR,24.63,153.0,507.0,201586.0,5.0,,Heather Watson,R,170.0,GBR,28.822,65.0,1176.0,6-4 7-6(1),3,R32,99.0,6.0,1.0,79.0,43.0,26.0,21.0,11.0,6.0,9.0,3.0,8.0,65.0,35.0,22.0,11.0,11.0,0.0,4.0,2021_wta.csv,False,False,False,False,True
2021-1039,Monterrey,Hard,32,250,,2021-03-15,10,215219.0,,Q,Kaja Juvan,R,170.0,SLO,20.302,91.0,878.0,215785.0,,Q,Camila Osorio,R,162.0,COL,19.228,187.0,384.0,6-4 6-4,3,R32,101.0,4.0,0.0,61.0,41.0,25.0,11.0,10.0,4.0,7.0,1.0,5.0,78.0,51.0,27.0,11.0,10.0,7.0,12.0,2021_wta.csv,False,False,False,False,True
2021-1039,Monterrey,Hard,32,250,,2021-03-15,15,220367.0,,,Leylah Fernandez,L,168.0,CAN,18.522,88.0,904.0,201535.0,,WC,Coco Vandeweghe,R,185.0,USA,29.274,230.0,307.0,6-3 6-2,3,R32,61.0,5.0,1.0,44.0,36.0,32.0,5.0,9.0,1.0,1.0,1.0,5.0,47.0,25.0,16.0,10.0,8.0,1.0,4.0,2021_wta.csv,False,False,False,False,True
2021-1039,Monterrey,Hard,32,250,,2021-03-15,27,204427.0,7.0,,Sara Sorribes Tormo,R,176.0,ESP,24.433,57.0,1360.0,203533.0,,,Anna Karolina Schmiedlova,R,176.0,SVK,26.503,111.0,732.0,6-3 7-5,3,QF,137.0,0.0,1.0,66.0,46.0,29.0,8.0,10.0,4.0,8.0,0.0,2.0,89.0,56.0,28.0,14.0,11.0,10.0,17.0,2021_wta.csv,False,False,False,False,True
2021-1039,Monterrey,Hard,32,250,,2021-03-15,26,215983.0,8.0,,Ann Li,R,170.0,USA,20.718,72.0,1079.0,202453.0,3.0,,Saisai Zheng,R,170.0,CHN,27.105,52.0,1510.0,7-5 6-1,3,QF,108.0,0.0,4.0,81.0,38.0,23.0,25.0,10.0,8.0,10.0,0.0,0.0,67.0,47.0,22.0,11.0,9.0,2.0,7.0,2021_wta.csv,False,False,False,False,True
2021-1039,Monterrey,Hard,32,250,,2021-03-15,25,203530.0,,Q,Viktorija Golubic,R,169.0,SUI,28.411,102.0,804.0,214939.0,,Q,Anna Kalinskaya,R,175.0,RUS,22.284,130.0,650.0,6-2 6-4,3,QF,96.0,2.0,1.0,62.0,43.0,25.0,7.0,9.0,2.0,6.0,1.0,5.0,71.0,43.0,18.0,11.0,9.0,5.0,12.0,2021_wta.csv,False,False,False,False,True
2021-1039,Monterrey,Hard,32,250,,2021-03-15,24,220367.0,,,Leylah Fernandez,L,168.0,CAN,18.522,88.0,904.0,201568.0,,LL,Kristina Kucova,R,163.0,SVK,30.812,151.0,508.0,6-1 6-4,3,R16,67.0,2.0,1.0,44.0,34.0,29.0,7.0,9.0,0.0,0.0,0.0,6.0,50.0,28.0,18.0,9.0,8.0,3.0,6.0,2021_wta.csv,False,False,False,False,True
2021-1039,Monterrey,Hard,32,250,,2021-03-15,14,214149.0,,,Viktoria Hruncakova,R,,SVK,22.845,104.0,775.0,214452.0,,WC,Caroline Dolehide,R,178.0,USA,22.525,155.0,493.0,6-3 6-1,3,R32,66.0,5.0,5.0,55.0,30.0,23.0,14.0,8.0,2.0,2.0,2.0,2.0,42.0,26.0,15.0,8.0,8.0,2.0,6.0,2021_wta.csv,False,False,False,False,True
2021-1039,Monterrey,Hard,32,250,,2021-03-15,22,203533.0,,,Anna Karolina Schmiedlova,R,176.0,SVK,26.503,111.0,732.0,211148.0,,,Jasmine Paolini,R,160.0,ITA,25.194,100.0,831.0,2-6 6-2 6-2,3,R16,111.0,3.0,1.0,83.0,52.0,28.0,16.0,12.0,6.0,11.0,2.0,5.0,70.0,45.0,24.0,9.0,12.0,3.0,10.0,2021_wta.csv,False,False,False,False,True
2021-1039,Monterrey,Hard,32,250,,2021-03-15,23,214149.0,,,Viktoria Hruncakova,R,,SVK,22.845,104.0,775.0,211279.0,,LL,Harriet Dart,R,175.0,GBR,24.63,153.0,507.0,6-4 6-3,3,R16,96.0,6.0,6.0,87.0,45.0,31.0,19.0,10.0,9.0,11.0,2.0,2.0,48.0,21.0,13.0,15.0,9.0,1.0,5.0,2021_wta.csv,False,False,False,False,True
2021-1039,Monterrey,Hard,32,250,,2021-03-15,19,202453.0,3.0,,Saisai Zheng,R,170.0,CHN,27.105,52.0,1510.0,202684.0,,,Lin Zhu,R,173.0,CHN,27.127,101.0,830.0,6-1 6-2,3,R16,91.0,3.0,1.0,57.0,37.0,25.0,14.0,8.0,5.0,5.0,1.0,4.0,58.0,35.0,17.0,11.0,7.0,5.0,9.0,2021_wta.csv,False,False,False,False,True
2021-1039,Monterrey,Hard,32,250,,2021-03-15,18,203530.0,,Q,Viktorija Golubic,R,169.0,SUI,28.411,102.0,804.0,201616.0,,,Lauren Davis,R,157.0,USA,27.431,79.0,1015.0,6-3 6-1,3,R16,69.0,1.0,0.0,43.0,35.0,25.0,5.0,8.0,3.0,4.0,1.0,3.0,51.0,27.0,15.0,8.0,8.0,5.0,10.0,2021_wta.csv,False,False,False,False,True
2021-1039,Monterrey,Hard,32,250,,2021-03-15,17,214939.0,,Q,Anna Kalinskaya,R,175.0,RUS,22.284,130.0,650.0,211411.0,,,Nina Stojanovic,R,176.0,SRB,24.625,95.0,854.0,6-4 6-3,3,R16,84.0,2.0,4.0,67.0,45.0,30.0,12.0,10.0,4.0,6.0,1.0,5.0,58.0,33.0,21.0,10.0,9.0,2.0,6.0,2021_wta.csv,False,False,False,False,True
2021-1039,Monterrey,Hard,32,250,,2021-03-15,16,201568.0,,LL,Kristina Kucova,R,163.0,SVK,30.812,151.0,508.0,201585.0,1.0,,Sloane Stephens,R,170.0,USA,27.987,48.0,1573.0,6-2 6-2,3,R32,70.0,0.0,5.0,55.0,35.0,20.0,11.0,8.0,4.0,7.0,1.0,2.0,49.0,37.0,12.0,4.0,8.0,7.0,14.0,2021_wta.csv,False,False,False,False,True
2021-1039,Monterrey,Hard,32,250,,2021-03-15,20,215983.0,8.0,,Ann Li,R,170.0,USA,20.718,72.0,1079.0,214461.0,,,Tamara Zidansek,R,168.0,SLO,23.217,93.0,865.0,6-4 6-3,3,R16,75.0,3.0,3.0,68.0,44.0,28.0,12.0,10.0,4.0,7.0,0.0,2.0,60.0,41.0,22.0,6.0,9.0,2.0,7.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,68,202468.0,29.0,,Jessica Pegula,R,170.0,USA,27.072,33.0,1904.0,201662.0,6.0,,Karolina Pliskova,R,184.0,CZE,29.003,6.0,5205.0,6-1 4-6 6-4,3,R32,129.0,4.0,2.0,95.0,60.0,37.0,20.0,13.0,6.0,9.0,5.0,8.0,101.0,60.0,40.0,13.0,14.0,7.0,13.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,60,202505.0,11.0,,Belinda Bencic,R,175.0,SUI,24.033,12.0,4260.0,201610.0,,,Zarina Diyas,R,172.0,KAZ,27.426,89.0,928.0,6-2 6-1,3,R64,74.0,3.0,3.0,54.0,31.0,23.0,12.0,7.0,7.0,7.0,2.0,4.0,55.0,35.0,21.0,5.0,8.0,3.0,8.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,69,202460.0,27.0,,Ons Jabeur,R,167.0,TUN,26.566,30.0,1965.0,213550.0,4.0,,Sofia Kenin,R,170.0,USA,22.352,4.0,5760.0,6-4 4-6 6-4,3,R32,107.0,11.0,3.0,84.0,42.0,31.0,25.0,15.0,4.0,7.0,0.0,4.0,82.0,54.0,38.0,12.0,15.0,1.0,5.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,67,206289.0,23.0,,Maria Sakkari,R,172.0,GRE,25.66,25.0,2570.0,214643.0,,Q,Liudmila Samsonova,R,180.0,RUS,22.36,126.0,675.0,6-0 6-1,3,R32,67.0,4.0,1.0,41.0,23.0,19.0,10.0,6.0,5.0,5.0,4.0,4.0,50.0,21.0,11.0,8.0,7.0,8.0,14.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,66,210722.0,16.0,,Elise Mertens,R,179.0,BEL,25.345,17.0,3310.0,204426.0,22.0,,Anett Kontaveit,R,174.0,EST,25.244,24.0,2620.0,6-2 0-6 6-2,3,R32,107.0,5.0,10.0,71.0,39.0,29.0,12.0,11.0,5.0,9.0,1.0,2.0,61.0,39.0,22.0,9.0,11.0,1.0,6.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,64,202458.0,1.0,,Ashleigh Barty,R,166.0,AUS,24.909,1.0,9186.0,201568.0,,Q,Kristina Kucova,R,163.0,SVK,30.832,149.0,538.0,6-3 4-6 7-5,3,R64,147.0,15.0,0.0,93.0,47.0,37.0,20.0,16.0,4.0,8.0,1.0,1.0,100.0,72.0,42.0,13.0,15.0,7.0,12.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,63,211533.0,,,Jelena Ostapenko,R,177.0,LAT,23.787,54.0,1490.0,201465.0,,LL,Kirsten Flipkens,R,165.0,BEL,35.196,94.0,878.0,6-2 5-7 6-3,3,R64,113.0,4.0,7.0,83.0,57.0,42.0,11.0,14.0,3.0,6.0,8.0,5.0,104.0,62.0,39.0,14.0,15.0,2.0,8.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,62,201493.0,24.0,,Angelique Kerber,L,173.0,GER,33.175,26.0,2370.0,213887.0,,Q,Renata Zarazua,R,,MEX,23.475,147.0,543.0,6-0 6-0,3,R64,61.0,1.0,0.0,49.0,32.0,21.0,11.0,6.0,5.0,5.0,0.0,3.0,38.0,24.0,10.0,2.0,6.0,1.0,7.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,59,214954.0,19.0,,Marketa Vondrousova,L,173.0,CZE,21.734,20.0,2957.0,202492.0,,,Qiang Wang,R,172.0,CHN,29.186,38.0,1760.0,6-4 6-4,3,R64,80.0,3.0,6.0,59.0,37.0,28.0,10.0,10.0,4.0,6.0,1.0,2.0,57.0,39.0,22.0,9.0,10.0,2.0,6.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,50,206420.0,30.0,,Ekaterina Alexandrova,R,175.0,RUS,26.35,34.0,1900.0,206408.0,,,Nadia Podoroska,R,170.0,ARG,24.11,48.0,1577.0,6-0 6-4,3,R64,70.0,6.0,6.0,57.0,31.0,26.0,13.0,8.0,4.0,4.0,0.0,0.0,48.0,29.0,19.0,6.0,8.0,4.0,8.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,57,214544.0,7.0,,Aryna Sabalenka,R,182.0,BLR,22.881,8.0,4815.0,201450.0,,Q,Tsvetana Pironkova,R,180.0,BUL,33.523,131.0,655.0,0-6 6-3 7-6(9),3,R64,149.0,6.0,11.0,101.0,57.0,37.0,17.0,14.0,4.0,10.0,2.0,2.0,90.0,55.0,36.0,14.0,13.0,4.0,8.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,56,201594.0,3.0,,Simona Halep,R,168.0,ROU,29.485,3.0,7255.0,201614.0,,,Caroline Garcia,R,177.0,FRA,27.431,51.0,1570.0,3-6 6-4 6-0,3,R64,108.0,1.0,3.0,62.0,40.0,29.0,14.0,12.0,1.0,3.0,5.0,3.0,92.0,59.0,37.0,14.0,13.0,5.0,10.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,55,201545.0,,,Anastasija Sevastova,R,169.0,LAT,30.941,57.0,1446.0,221103.0,31.0,,Coco Gauff,R,175.0,USA,17.024,36.0,1821.0,1-6 6-2 6-3,3,R64,105.0,1.0,2.0,72.0,38.0,25.0,16.0,12.0,7.0,11.0,4.0,1.0,87.0,57.0,34.0,11.0,12.0,10.0,15.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,54,211951.0,,WC,Ana Konjuh,R,174.0,CRO,23.234,338.0,165.0,201619.0,18.0,,Madison Keys,R,178.0,USA,26.092,19.0,3075.0,6-4 6-2,3,R64,72.0,2.0,4.0,56.0,32.0,22.0,13.0,9.0,3.0,5.0,2.0,3.0,54.0,35.0,20.0,6.0,9.0,0.0,5.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,53,216347.0,15.0,,Iga Swiatek,R,176.0,POL,19.809,16.0,3570.0,206252.0,,,Barbora Krejcikova,R,178.0,CZE,25.26,39.0,1756.0,6-4 6-2,3,R64,73.0,2.0,2.0,48.0,38.0,25.0,3.0,9.0,0.0,3.0,1.0,3.0,51.0,30.0,14.0,9.0,9.0,5.0,11.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,52,201520.0,9.0,,Petra Kvitova,L,183.0,CZE,31.04,10.0,4571.0,201427.0,,,Alize Cornet,R,173.0,FRA,31.163,61.0,1320.0,6-0 6-4,3,R64,64.0,2.0,1.0,42.0,30.0,23.0,8.0,8.0,2.0,3.0,2.0,1.0,52.0,36.0,18.0,3.0,8.0,4.0,9.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,51,202427.0,17.0,,Johanna Konta,R,180.0,GBR,29.849,18.0,3206.0,202663.0,,,Magda Linette,R,171.0,POL,29.107,50.0,1573.0,6-4 7-5,3,R64,103.0,6.0,1.0,71.0,48.0,32.0,17.0,11.0,4.0,5.0,4.0,4.0,66.0,40.0,29.0,11.0,11.0,3.0,6.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,70,204427.0,,,Sara Sorribes Tormo,R,176.0,ESP,24.452,58.0,1410.0,214981.0,21.0,,Elena Rybakina,R,184.0,KAZ,21.764,23.0,2718.0,6-1 3-6 6-2,3,R32,144.0,0.0,4.0,99.0,70.0,33.0,18.0,12.0,12.0,17.0,2.0,2.0,77.0,42.0,21.0,12.0,12.0,7.0,15.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,49,202494.0,5.0,,Elina Svitolina,R,174.0,UKR,26.525,5.0,5370.0,201603.0,,,Shelby Rogers,R,175.0,USA,28.439,52.0,1553.0,3-6 7-5 6-3,3,R64,149.0,8.0,5.0,107.0,71.0,44.0,14.0,14.0,5.0,10.0,2.0,1.0,101.0,73.0,39.0,13.0,14.0,9.0,15.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,58,206368.0,32.0,,Veronika Kudermetova,R,175.0,RUS,23.91,37.0,1820.0,203389.0,,,Danielle Collins,R,178.0,USA,27.272,40.0,1720.0,6-3 6-2,3,R64,73.0,3.0,1.0,43.0,25.0,23.0,10.0,8.0,0.0,0.0,1.0,2.0,54.0,25.0,14.0,14.0,9.0,2.0,6.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,71,202469.0,12.0,,Garbine Muguruza,R,182.0,ESP,27.453,13.0,4235.0,214939.0,,WC,Anna Kalinskaya,R,175.0,RUS,22.303,115.0,723.0,4-6 6-3 6-4,3,R32,161.0,2.0,1.0,118.0,80.0,50.0,21.0,15.0,8.0,11.0,1.0,1.0,92.0,63.0,39.0,15.0,14.0,5.0,9.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,86,201545.0,,,Anastasija Sevastova,R,169.0,LAT,30.941,57.0,1446.0,211951.0,,WC,Ana Konjuh,R,174.0,CRO,23.234,338.0,165.0,6-1 7-5,3,R16,104.0,4.0,2.0,64.0,35.0,21.0,12.0,9.0,10.0,14.0,4.0,11.0,88.0,46.0,21.0,16.0,10.0,8.0,16.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,73,202494.0,5.0,,Elina Svitolina,R,174.0,UKR,26.525,5.0,5370.0,206420.0,30.0,,Ekaterina Alexandrova,R,175.0,RUS,26.35,34.0,1900.0,7-6(1) 6-4,3,R32,97.0,1.0,3.0,73.0,43.0,28.0,19.0,11.0,6.0,9.0,6.0,8.0,81.0,44.0,31.0,12.0,11.0,5.0,9.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,95,202458.0,1.0,,Ashleigh Barty,R,166.0,AUS,24.909,1.0,9186.0,215370.0,8.0,,Bianca Andreescu,R,170.0,CAN,20.764,9.0,4735.0,6-3 4-0 RET,3,F,62.0,4.0,2.0,44.0,27.0,21.0,9.0,7.0,1.0,2.0,2.0,2.0,42.0,31.0,14.0,6.0,6.0,4.0,8.0,2021_wta.csv,True,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,94,202458.0,1.0,,Ashleigh Barty,R,166.0,AUS,24.909,1.0,9186.0,202494.0,5.0,,Elina Svitolina,R,174.0,UKR,26.525,5.0,5370.0,6-3 6-3,3,SF,89.0,7.0,1.0,65.0,30.0,20.0,19.0,9.0,5.0,7.0,2.0,1.0,63.0,39.0,19.0,10.0,9.0,9.0,14.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,93,215370.0,8.0,,Bianca Andreescu,R,170.0,CAN,20.764,9.0,4735.0,206289.0,23.0,,Maria Sakkari,R,172.0,GRE,25.66,25.0,2570.0,7-6(7) 3-6 7-6(4),3,SF,162.0,2.0,2.0,113.0,83.0,49.0,18.0,16.0,6.0,11.0,3.0,4.0,109.0,78.0,51.0,16.0,17.0,4.0,8.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,92,202458.0,1.0,,Ashleigh Barty,R,166.0,AUS,24.909,1.0,9186.0,214544.0,7.0,,Aryna Sabalenka,R,182.0,BLR,22.881,8.0,4815.0,6-4 6-7(5) 6-3,3,QF,136.0,6.0,2.0,105.0,67.0,49.0,26.0,16.0,7.0,7.0,12.0,7.0,100.0,66.0,49.0,14.0,15.0,2.0,4.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,91,202494.0,5.0,,Elina Svitolina,R,174.0,UKR,26.525,5.0,5370.0,201545.0,,,Anastasija Sevastova,R,169.0,LAT,30.941,57.0,1446.0,6-3 6-2,3,QF,69.0,4.0,4.0,57.0,35.0,24.0,9.0,9.0,3.0,6.0,0.0,4.0,43.0,21.0,9.0,5.0,8.0,1.0,7.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,90,215370.0,8.0,,Bianca Andreescu,R,170.0,CAN,20.764,9.0,4735.0,204427.0,,,Sara Sorribes Tormo,R,176.0,ESP,24.452,58.0,1410.0,6-4 3-6 6-3,3,QF,155.0,0.0,0.0,80.0,52.0,28.0,12.0,14.0,9.0,17.0,0.0,1.0,96.0,74.0,35.0,9.0,14.0,9.0,18.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,89,206289.0,23.0,,Maria Sakkari,R,172.0,GRE,25.66,25.0,2570.0,211768.0,2.0,,Naomi Osaka,R,180.0,JPN,23.431,2.0,7835.0,6-0 6-4,3,QF,69.0,2.0,3.0,42.0,29.0,22.0,7.0,8.0,1.0,2.0,1.0,4.0,64.0,26.0,13.0,16.0,8.0,10.0,15.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,88,202458.0,1.0,,Ashleigh Barty,R,166.0,AUS,24.909,1.0,9186.0,201458.0,14.0,,Victoria Azarenka,R,180.0,BLR,31.642,15.0,3665.0,6-1 1-6 6-2,3,R16,112.0,6.0,2.0,81.0,54.0,35.0,11.0,11.0,7.0,10.0,2.0,5.0,81.0,52.0,28.0,14.0,11.0,7.0,12.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,87,214544.0,7.0,,Aryna Sabalenka,R,182.0,BLR,22.881,8.0,4815.0,214954.0,19.0,,Marketa Vondrousova,L,173.0,CZE,21.734,20.0,2957.0,6-1 6-2,3,R16,67.0,5.0,3.0,55.0,38.0,29.0,8.0,8.0,3.0,3.0,1.0,3.0,51.0,29.0,13.0,12.0,7.0,5.0,9.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,48,215370.0,8.0,,Bianca Andreescu,R,170.0,CAN,20.764,9.0,4735.0,206124.0,,Q,Tereza Martincova,R,178.0,CZE,26.41,105.0,805.0,7-6(5) 6-2,3,R64,112.0,2.0,8.0,74.0,45.0,29.0,16.0,10.0,6.0,9.0,1.0,0.0,79.0,56.0,33.0,8.0,10.0,3.0,8.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,85,202494.0,5.0,,Elina Svitolina,R,174.0,UKR,26.525,5.0,5370.0,201520.0,9.0,,Petra Kvitova,L,183.0,CZE,31.04,10.0,4571.0,2-6 7-5 7-5,3,R16,142.0,4.0,4.0,95.0,43.0,31.0,25.0,16.0,2.0,7.0,4.0,9.0,108.0,71.0,46.0,18.0,16.0,8.0,13.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,84,215370.0,8.0,,Bianca Andreescu,R,170.0,CAN,20.764,9.0,4735.0,202469.0,12.0,,Garbine Muguruza,R,182.0,ESP,27.453,13.0,4235.0,3-6 6-3 6-2,3,R16,131.0,3.0,3.0,94.0,65.0,45.0,13.0,13.0,6.0,8.0,3.0,0.0,87.0,61.0,38.0,14.0,13.0,3.0,7.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,83,204427.0,,,Sara Sorribes Tormo,R,176.0,ESP,24.452,58.0,1410.0,202460.0,27.0,,Ons Jabeur,R,167.0,TUN,26.566,30.0,1965.0,6-4 0-6 6-1,3,R16,120.0,0.0,1.0,96.0,69.0,38.0,14.0,12.0,5.0,10.0,0.0,2.0,62.0,31.0,18.0,15.0,11.0,1.0,6.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,82,206289.0,23.0,,Maria Sakkari,R,172.0,GRE,25.66,25.0,2570.0,202468.0,29.0,,Jessica Pegula,R,170.0,USA,27.072,33.0,1904.0,6-4 2-6 7-6(6),3,R16,158.0,4.0,5.0,129.0,74.0,49.0,20.0,15.0,13.0,19.0,5.0,2.0,99.0,68.0,46.0,10.0,15.0,8.0,13.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,81,211768.0,2.0,,Naomi Osaka,R,180.0,JPN,23.431,2.0,7835.0,210722.0,16.0,,Elise Mertens,R,179.0,BEL,25.345,17.0,3310.0,6-3 6-3,3,R16,88.0,3.0,3.0,56.0,38.0,25.0,9.0,9.0,2.0,4.0,0.0,9.0,68.0,38.0,21.0,11.0,9.0,9.0,14.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,80,202458.0,1.0,,Ashleigh Barty,R,166.0,AUS,24.909,1.0,9186.0,211533.0,,,Jelena Ostapenko,R,177.0,LAT,23.787,54.0,1490.0,6-3 6-2,3,R32,69.0,5.0,4.0,68.0,40.0,29.0,14.0,9.0,4.0,5.0,0.0,2.0,45.0,30.0,20.0,5.0,8.0,3.0,7.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,79,201458.0,14.0,,Victoria Azarenka,R,180.0,BLR,31.642,15.0,3665.0,201493.0,24.0,,Angelique Kerber,L,173.0,GER,33.175,26.0,2370.0,7-5 6-2,3,R32,91.0,4.0,2.0,61.0,44.0,28.0,8.0,10.0,2.0,5.0,1.0,8.0,74.0,45.0,25.0,9.0,10.0,9.0,15.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,78,214954.0,19.0,,Marketa Vondrousova,L,173.0,CZE,21.734,20.0,2957.0,202505.0,11.0,,Belinda Bencic,R,175.0,SUI,24.033,12.0,4260.0,4-6 6-4 6-4,3,R32,144.0,2.0,1.0,95.0,70.0,43.0,17.0,15.0,1.0,4.0,2.0,8.0,104.0,69.0,42.0,19.0,15.0,8.0,12.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,77,214544.0,7.0,,Aryna Sabalenka,R,182.0,BLR,22.881,8.0,4815.0,206368.0,32.0,,Veronika Kudermetova,R,175.0,RUS,23.91,37.0,1820.0,7-6(4) 6-4,3,R32,97.0,4.0,6.0,61.0,34.0,28.0,18.0,11.0,0.0,1.0,3.0,2.0,78.0,45.0,33.0,15.0,11.0,1.0,3.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,75,211951.0,,WC,Ana Konjuh,R,174.0,CRO,23.234,338.0,165.0,216347.0,15.0,,Iga Swiatek,R,176.0,POL,19.809,16.0,3570.0,6-4 2-6 6-2,3,R32,134.0,10.0,4.0,77.0,49.0,35.0,14.0,13.0,4.0,7.0,5.0,6.0,105.0,62.0,39.0,20.0,13.0,10.0,14.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,74,201520.0,9.0,,Petra Kvitova,L,183.0,CZE,31.04,10.0,4571.0,202427.0,17.0,,Johanna Konta,R,180.0,GBR,29.849,18.0,3206.0,6-1 6-2,3,R32,58.0,5.0,0.0,41.0,21.0,18.0,14.0,8.0,0.0,0.0,4.0,1.0,37.0,24.0,15.0,3.0,7.0,1.0,5.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,72,215370.0,8.0,,Bianca Andreescu,R,170.0,CAN,20.764,9.0,4735.0,216153.0,28.0,,Amanda Anisimova,R,180.0,USA,19.557,32.0,1905.0,7-6(4) 6-7(2) 6-4,3,R32,164.0,3.0,6.0,99.0,59.0,46.0,20.0,17.0,0.0,2.0,2.0,7.0,122.0,85.0,54.0,21.0,17.0,14.0,17.0,2021_wta.csv,False,False,False,False,True
2021-902,Miami,Hard,128,1000,,2021-03-22,47,216153.0,28.0,,Amanda Anisimova,R,180.0,USA,19.557,32.0,1905.0,201585.0,,,Sloane Stephens,R,170.0,USA,28.006,49.0,1573.0,6-3 6-3,3,R64,88.0,1.0,7.0,60.0,39.0,27.0,9.0,9.0,2.0,4.0,0.0,6.0,79.0,52.0,31.0,7.0,9.0,4.0,9.0,2021_wta.csv,False,False,False,False,True
